0,17.0,4.0,2.0,4.0,2.0,340.0,180.0,27.0,14.394552230834961,1249.364013671875,14.601137951399854,1270.0225857283642,2065857.2056489326,176.52362060546875,82087.20564893253,1983770.0,"[4, 2, 2, 17, 9]"
0,20.0,2.0,7.0,2.0,2.0,240.0,200.0,29.0,14.394075393676758,1355.364013671875,14.556914106364601,1371.6478849406594,1628387.1268784401,145.6162567138672,79033.12687844019,1549354.0,"[2, 7, 2, 12, 10]"
0,18.0,3.0,1.0,3.0,2.0,300.0,140.0,28.0,15.976691246032715,1454.006591796875,16.117085805993334,1468.0460477929369,1403945.5996061792,228.8662872314453,86207.5996061792,1317738.0,"[3, 1, 2, 15, 7]"
0,20.0,2.0,6.0,2.0,2.0,280.0,220.0,29.0,14.396514892578125,1235.2073974609375,14.593515218038993,1254.9074300070242,1970003.254608676,142.4225616455078,78681.25460867598,1891322.0,"[2, 6, 2, 14, 11]"
0,17.0,4.0,7.0,4.0,1.0,180.0,180.0,27.0,14.62168025970459,1249.2034912109375,14.764493800027774,1263.484845243256,1428135.4032318422,169.48318481445312,81441.40323184224,1346694.0,"[4, 7, 1, 9, 9]"
0,17.0,3.0,4.0,3.0,1.0,160.0,100.0,28.0,14.898324966430664,1196.730712890625,14.969961304196092,1203.8943466671678,716363.3776542784,219.84323120117188,85569.37765427845,630794.0,"[3, 4, 1, 8, 5]"
0,13.0,2.0,2.0,2.0,1.0,220.0,220.0,29.0,14.445022583007812,1161.48583984375,14.579688876468088,1174.9524691897775,1346662.934602759,178.46701049804688,82260.93460275917,1264402.0,"[2, 2, 1, 11, 11]"
0,15.0,2.0,5.0,2.0,2.0,280.0,140.0,29.0,14.205050468444824,1253.130859375,14.35494460560187,1268.1202730907046,1498941.371570466,170.96331787109375,81579.37157046601,1417362.0,"[2, 5, 2, 14, 7]"
0,15.0,2.0,3.0,2.0,1.0,100.0,100.0,29.0,13.980607986450195,990.1922607421875,14.020193516879091,994.1508137850772,395855.3042889625,232.14512634277344,86433.30428896249,309422.0,"[2, 3, 1, 5, 5]"
0,14.0,5.0,5.0,5.0,2.0,260.0,140.0,26.0,14.691457748413086,1260.486572265625,14.872096162525901,1278.5504136769066,1806384.1411281503,165.48013305664062,81062.14112815028,1725322.0,"[5, 5, 2, 13, 7]"
0,18.0,3.0,8.0,3.0,1.0,220.0,220.0,28.0,14.368254661560059,1184.852783203125,14.552153042855124,1203.2426213326316,1838983.8129506547,161.92774963378906,80717.81295065474,1758266.0,"[3, 8, 1, 11, 11]"
0,15.0,3.0,3.0,3.0,1.0,300.0,100.0,28.0,14.42837905883789,1072.037109375,14.571642298021674,1086.3634332933784,1432632.3918378348,230.586181640625,86326.39183783492,1346306.0,"[3, 3, 1, 15, 5]"
0,19.0,2.0,6.0,2.0,1.0,220.0,100.0,29.0,13.745683670043945,1047.121337890625,13.848464433135579,1057.3994141997882,1027807.6309163293,216.49183654785156,85325.63091632928,942482.0,"[2, 6, 1, 11, 5]"
0,19.0,2.0,8.0,2.0,2.0,240.0,100.0,29.0,14.607977867126465,1377.5040283203125,14.733444885263902,1390.050730134056,1254670.181374362,192.86717224121094,83492.18137436207,1171178.0,"[2, 8, 2, 12, 5]"
0,20.0,4.0,4.0,4.0,2.0,300.0,200.0,27.0,14.897563934326172,1552.3074951171875,15.11210329000806,1573.7614306853764,2145393.55681888,159.51443481445312,80479.55681888024,2064914.0,"[4, 4, 2, 15, 10]"
0,14.0,3.0,2.0,3.0,2.0,200.0,120.0,28.0,14.32858657836914,1059.5843505859375,14.413617203361946,1068.087413085218,850306.2499280502,212.95472717285156,85064.24992805022,765242.0,"[3, 2, 2, 10, 6]"
0,15.0,3.0,4.0,3.0,1.0,220.0,220.0,28.0,14.806617736816406,1281.67138671875,14.960879283486081,1297.0975413857175,1542615.4666967436,161.76101684570312,80701.46669674352,1461914.0,"[3, 4, 1, 11, 11]"
0,15.0,2.0,2.0,2.0,1.0,240.0,200.0,29.0,14.430115699768066,1122.6690673828125,14.566074791512928,1136.2649765572987,1359590.9174486122,187.79031372070312,83068.91744861224,1276522.0,"[2, 2, 1, 12, 10]"
0,17.0,2.0,3.0,2.0,2.0,200.0,200.0,29.0,15.56071949005127,1909.33984375,15.678598857687433,1921.1277805136165,1178793.676361644,151.0618438720703,79615.67636164393,1099178.0,"[2, 3, 2, 10, 10]"
0,14.0,3.0,1.0,3.0,1.0,320.0,140.0,28.0,15.675263404846191,1298.305908203125,15.828587069845378,1313.6382747030436,1533236.649991867,243.4329376220703,87186.64999186684,1446050.0,"[3, 1, 1, 16, 7]"
0,20.0,2.0,7.0,2.0,2.0,280.0,220.0,29.0,14.868980407714844,1532.1602783203125,15.072256670084982,1552.4879045573264,2032762.6237013913,134.46189880371094,77768.62370139122,1954994.0,"[2, 7, 2, 14, 11]"
0,15.0,4.0,7.0,4.0,1.0,320.0,200.0,27.0,15.070405006408691,1342.7330322265625,15.344464565568291,1370.1389881425225,2740595.5915959943,154.19680786132812,79941.59159599447,2660654.0,"[4, 7, 1, 16, 10]"
0,15.0,3.0,4.0,3.0,1.0,180.0,100.0,28.0,14.392985343933105,1110.6868896484375,14.474333390832276,1118.8216943383545,813480.4689917024,215.4144287109375,85246.46899170244,728234.0,"[3, 4, 1, 9, 5]"
0,19.0,2.0,6.0,2.0,1.0,220.0,200.0,29.0,13.92813491821289,1156.2412109375,14.07217967046745,1170.645686162956,1440447.5225455943,164.4755401611328,80965.52254559436,1359482.0,"[2, 6, 1, 11, 10]"
0,19.0,2.0,6.0,2.0,1.0,280.0,140.0,29.0,14.418221473693848,1230.329833984375,14.574333186540008,1245.9410052689911,1561117.1284616077,183.6494598388672,82715.12846160783,1478402.0,"[2, 6, 1, 14, 7]"
0,14.0,2.0,3.0,2.0,1.0,200.0,200.0,29.0,13.652679443359375,1057.9244384765625,13.770660572011046,1069.7225513417295,1179811.286516711,168.9274139404297,81389.28651671122,1098422.0,"[2, 3, 1, 10, 10]"
0,15.0,5.0,4.0,5.0,2.0,280.0,100.0,26.0,15.136489868164062,1500.886962890625,15.301385963676113,1517.3765724418301,1648960.9551205065,197.2281036376953,83846.95512050639,1565114.0,"[5, 4, 2, 14, 5]"
0,19.0,2.0,8.0,2.0,1.0,200.0,180.0,29.0,13.90424633026123,1117.742431640625,14.035389058936593,1130.856704508161,1311427.2867536172,168.0354766845703,81305.28675361731,1230122.0,"[2, 8, 1, 10, 9]"
0,15.0,2.0,5.0,2.0,1.0,160.0,100.0,29.0,13.844644546508789,1005.001953125,13.912633164113117,1011.8008148854328,679886.1760432811,210.817138671875,84904.17604328107,594982.0,"[2, 5, 1, 8, 5]"
0,19.0,3.0,6.0,3.0,2.0,240.0,100.0,28.0,14.662109375,1267.440185546875,14.792955935144612,1280.5248415613362,1308465.601446124,203.80712890625,84367.60144612401,1224098.0,"[3, 6, 2, 12, 5]"
0,15.0,4.0,4.0,4.0,2.0,260.0,200.0,27.0,14.61110782623291,1341.9210205078125,14.794137781362393,1360.2240160207607,1830299.5512948283,160.58358764648438,80585.55129482834,1749714.0,"[4, 4, 2, 13, 10]"
0,20.0,3.0,4.0,3.0,2.0,280.0,160.0,28.0,15.30099868774414,1598.366943359375,15.46634992871855,1614.902067456816,1653512.4097440979,160.71377563476562,80598.40974409797,1572914.0,"[3, 4, 2, 14, 8]"
0,20.0,4.0,4.0,4.0,2.0,340.0,180.0,27.0,15.166654586791992,1640.138671875,15.40371200576882,1663.8444137726829,2370574.1897682897,157.3242645263672,80260.1897682896,2290314.0,"[4, 4, 2, 17, 9]"
0,20.0,2.0,5.0,2.0,2.0,180.0,180.0,29.0,14.669514656066895,1367.264404296875,14.775883547137855,1377.901293403971,1063688.9107096125,142.8329620361328,78726.91070961264,984962.0,"[2, 5, 2, 9, 9]"
0,13.0,3.0,1.0,3.0,1.0,260.0,200.0,28.0,15.517864227294922,1406.521728515625,15.663248827489754,1421.0601885351084,1453846.0019483329,218.0030059814453,85436.001948333,1368410.0,"[3, 1, 1, 13, 10]"
0,19.0,2.0,4.0,2.0,2.0,280.0,220.0,29.0,14.619311332702637,1393.603271484375,14.803702854339052,1412.0424236480167,1843915.21636416,150.9242401123047,79601.2163641599,1764314.0,"[2, 4, 2, 14, 11]"
0,17.0,4.0,7.0,4.0,1.0,240.0,180.0,27.0,14.235316276550293,1159.985595703125,14.425805255042022,1179.034493552298,1904889.7849172952,170.70936584472656,81555.78491729518,1823334.0,"[4, 7, 1, 12, 9]"
0,15.0,3.0,4.0,3.0,1.0,240.0,100.0,28.0,14.727420806884766,1155.5205078125,14.84187066161155,1166.9654932851784,1144498.5472678407,219.4994659423828,85544.54726784064,1058954.0,"[3, 4, 1, 12, 5]"
0,15.0,2.0,5.0,2.0,1.0,220.0,220.0,29.0,13.985700607299805,1171.906494140625,14.135003759408715,1186.8368093515162,1493031.5210891091,158.41204833984375,80369.52108910901,1412662.0,"[2, 5, 1, 11, 11]"
0,19.0,2.0,4.0,2.0,1.0,280.0,140.0,29.0,14.23830509185791,1260.438720703125,14.381805369448472,1274.788748462181,1435002.7759056082,179.141357421875,82320.77590560813,1352682.0,"[2, 4, 1, 14, 7]"
0,15.0,2.0,3.0,2.0,1.0,160.0,160.0,29.0,13.619503021240234,968.9842529296875,13.700294598135862,977.0634106192502,807915.7689562789,183.40240478515625,82693.76895627897,725222.0,"[2, 3, 1, 8, 8]"
0,15.0,5.0,2.0,5.0,2.0,280.0,160.0,26.0,14.519571304321289,1294.347412109375,14.678821697936606,1310.2724514709066,1592503.936153167,192.79127502441406,83485.93615316699,1509018.0,"[5, 2, 2, 14, 8]"
0,20.0,2.0,8.0,2.0,2.0,320.0,240.0,29.0,14.888999938964844,1495.99169921875,15.144491336509782,1521.5408389732438,2554913.9754493767,125.9896011352539,76735.97544937664,2478178.0,"[2, 8, 2, 16, 12]"
0,15.0,2.0,4.0,2.0,1.0,200.0,100.0,29.0,14.380670547485352,1142.182373046875,14.463399387834079,1150.4552570817477,827288.4034872745,211.1126708984375,84926.40348727458,742362.0,"[2, 4, 1, 10, 5]"
0,15.0,2.0,9.0,2.0,2.0,240.0,100.0,29.0,14.766838073730469,1271.392822265625,14.897728509711962,1284.4818658637744,1308904.3598149412,184.52227783203125,82790.35981494114,1226114.0,"[2, 9, 2, 12, 5]"
0,19.0,2.0,4.0,2.0,2.0,260.0,180.0,29.0,14.528831481933594,1399.364013671875,14.678073050491012,1414.2881705276168,1492415.6855741832,148.85047912597656,79381.68557418331,1413034.0,"[2, 4, 2, 13, 9]"
0,18.0,3.0,3.0,3.0,2.0,280.0,100.0,28.0,14.583333015441895,1296.3702392578125,14.713630135505179,1309.399951264141,1302971.200632846,209.13681030273438,84777.20063284608,1218194.0,"[3, 3, 2, 14, 5]"
0,15.0,4.0,3.0,4.0,2.0,340.0,180.0,27.0,14.906486511230469,1547.1253662109375,15.128339367396299,1569.3106518275206,2218528.561658303,171.1702117919922,81598.56165830266,2136930.0,"[4, 3, 2, 17, 9]"
0,14.0,3.0,1.0,3.0,1.0,260.0,140.0,28.0,15.699304580688477,1461.10302734375,15.816017008169032,1472.7742700918056,1167124.274805558,245.39886474609375,87314.27480555793,1079810.0,"[3, 1, 1, 13, 7]"
0,18.0,4.0,7.0,4.0,1.0,200.0,200.0,27.0,14.593681335449219,1179.47998046875,14.761032263553332,1196.2150732791613,1673509.2810411311,168.35342407226562,81335.28104113102,1592174.0,"[4, 7, 1, 10, 10]"
0,13.0,2.0,2.0,2.0,1.0,220.0,200.0,29.0,14.508560180664062,1112.329345703125,14.633003434194237,1124.7736710561423,1244432.5353017442,182.67295837402344,82630.53530174415,1161802.0,"[2, 2, 1, 11, 10]"
0,18.0,2.0,3.0,2.0,1.0,280.0,140.0,29.0,13.61367130279541,947.8380737304688,13.751047426191011,961.575686070029,1373761.2339560185,198.37847900390625,83939.2339560185,1289822.0,"[2, 3, 1, 14, 7]"
0,15.0,5.0,3.0,5.0,2.0,260.0,100.0,26.0,14.218515396118164,1204.721923828125,14.354024804248995,1218.2728646412081,1355094.0813083076,202.02288818359375,84228.08130830756,1270866.0,"[5, 3, 2, 13, 5]"
0,18.0,2.0,8.0,2.0,1.0,220.0,220.0,29.0,13.662957191467285,1074.5980224609375,13.827149882810177,1091.0172915952267,1641926.9134289233,164.88436889648438,81004.91342892326,1560922.0,"[2, 8, 1, 11, 11]"
0,15.0,2.0,2.0,2.0,1.0,200.0,100.0,29.0,15.007100105285645,1266.460205078125,15.081004643389141,1273.8506588884748,739045.3810349646,234.05606079101562,86563.38103496456,652482.0,"[2, 2, 1, 10, 5]"
0,18.0,3.0,5.0,3.0,2.0,240.0,100.0,28.0,14.66742992401123,1237.660888671875,14.790080238216591,1249.925920092411,1226503.1420536032,201.93455505371094,84221.14205360312,1142282.0,"[3, 5, 2, 12, 5]"
0,19.0,2.0,4.0,2.0,2.0,240.0,100.0,29.0,14.289347648620605,1314.1751708984375,14.393013545411925,1324.5417605775694,1036658.9679132008,200.46144104003906,84104.96791320079,952554.0,"[2, 4, 2, 12, 5]"
0,15.0,3.0,3.0,3.0,1.0,260.0,100.0,28.0,14.712421417236328,1135.53076171875,14.830510802223186,1147.3397002174358,1180893.849868583,232.06533813476562,86427.84986858294,1094466.0,"[3, 3, 1, 13, 5]"
0,19.0,4.0,4.0,4.0,2.0,300.0,220.0,27.0,14.85654067993164,1625.7314453125,15.082533170684256,1648.3306943877615,2259924.9075261434,151.01644897460938,79610.90752614338,2180314.0,"[4, 4, 2, 15, 11]"
0,20.0,2.0,4.0,2.0,2.0,280.0,240.0,29.0,14.684218406677246,1360.1787109375,14.880363735947792,1379.7932438645548,1961453.2927054714,141.15399169921875,78539.29270547135,1882914.0,"[2, 4, 2, 14, 12]"
0,15.0,4.0,7.0,4.0,1.0,220.0,160.0,27.0,14.614909172058105,1229.7578125,14.780003015229822,1246.2671968171717,1650938.4317171646,183.2945098876953,82684.43171716452,1568254.0,"[4, 7, 1, 11, 8]"
0,14.0,2.0,3.0,2.0,1.0,220.0,220.0,29.0,13.658373832702637,989.3372192382812,13.79782131821493,1003.2819677895106,1394474.855122942,161.2661895751953,80652.8551229421,1313822.0,"[2, 3, 1, 11, 11]"
0,14.0,5.0,2.0,5.0,2.0,300.0,120.0,26.0,14.200763702392578,1188.884765625,14.355671253690028,1204.375520754745,1549075.512974501,213.40162658691406,85097.51297450099,1463978.0,"[5, 2, 2, 15, 6]"
0,19.0,2.0,8.0,2.0,1.0,260.0,180.0,29.0,14.137282371520996,1120.624267578125,14.309951541320267,1137.8911845580521,1726691.6979927146,168.718994140625,81369.6979927147,1645322.0,"[2, 8, 1, 13, 9]"
0,18.0,2.0,5.0,2.0,1.0,200.0,100.0,29.0,14.054941177368164,1073.8248291015625,14.14214925104669,1082.5456364694153,872080.7367852713,209.1570587158203,84778.73678527137,787302.0,"[2, 5, 1, 10, 5]"
0,15.0,3.0,2.0,3.0,1.0,240.0,140.0,28.0,15.146814346313477,1265.6846923828125,15.260332248553041,1277.036482606769,1135179.0223956513,197.1543731689453,83841.02239565128,1051338.0,"[3, 2, 1, 12, 7]"
0,15.0,3.0,3.0,3.0,1.0,300.0,140.0,28.0,14.056001663208008,1025.495849609375,14.216403014963294,1041.5359847849036,1604013.5175528603,205.6122589111328,84507.51755286042,1519506.0,"[3, 3, 1, 15, 7]"
0,15.0,2.0,5.0,2.0,1.0,300.0,120.0,29.0,13.822711944580078,1018.107421875,13.977501709827632,1033.5863983997554,1547897.652475529,204.16775512695312,84395.6524755288,1463502.0,"[2, 5, 1, 15, 6]"
0,14.0,3.0,3.0,3.0,1.0,140.0,140.0,28.0,14.80123519897461,1196.627685546875,14.871156625688428,1203.6198282182568,699214.267138181,207.70591735839844,84668.26713818098,614546.0,"[3, 3, 1, 7, 7]"
0,15.0,3.0,4.0,3.0,1.0,160.0,160.0,28.0,14.86586856842041,1275.36572265625,14.957422845054907,1284.5211503196997,915542.766344976,181.73399353027344,82548.766344976,832994.0,"[3, 4, 1, 8, 8]"
0,19.0,2.0,7.0,2.0,1.0,140.0,140.0,29.0,14.280757904052734,1201.16796875,14.358339869967997,1208.9261653415263,775819.6591526292,180.01148986816406,82397.65915262916,693422.0,"[2, 7, 1, 7, 7]"
0,19.0,2.0,5.0,2.0,1.0,260.0,200.0,29.0,13.848636627197266,1083.2293701171875,14.013998032758265,1099.7655106732873,1653614.0556099864,163.09783935546875,80832.05560998649,1572782.0,"[2, 5, 1, 13, 10]"
0,20.0,1.0,9.0,1.0,2.0,200.0,200.0,30.0,14.473479270935059,1296.3966064453125,14.598049430839453,1308.853622435752,1245701.599043945,123.87651824951172,76467.59904394505,1169234.0,"[1, 9, 2, 10, 10]"
0,15.0,2.0,4.0,2.0,1.0,200.0,140.0,29.0,14.402668952941895,1230.9256591796875,14.499239935962528,1240.5827574817508,965709.8302063374,177.19937133789062,82147.83020633737,883562.0,"[2, 4, 1, 10, 7]"
0,17.0,3.0,6.0,3.0,1.0,120.0,80.0,28.0,14.779221534729004,1178.6575927734375,14.83674665110925,1184.4101044114623,575251.1638024675,246.1251220703125,87361.1638024675,487890.0,"[3, 6, 1, 6, 4]"
0,16.0,5.0,5.0,5.0,1.0,180.0,140.0,26.0,14.783600807189941,1197.38720703125,14.90454449161984,1209.48157547424,1209436.8442989844,197.5750732421875,83874.84429898448,1125562.0,"[5, 5, 1, 9, 7]"
0,18.0,3.0,5.0,3.0,2.0,280.0,160.0,28.0,14.875991821289062,1439.679931640625,15.05078539706744,1457.1592892184626,1747935.7577837638,154.12069702148438,79933.75778376387,1668002.0,"[3, 5, 2, 14, 8]"
0,19.0,2.0,9.0,2.0,1.0,380.0,260.0,29.0,13.939983367919922,1175.5740966796875,14.273856298642563,1208.9613897519516,3338729.3072264143,148.5283203125,79347.30722641421,3259382.0,"[2, 9, 1, 19, 13]"
0,20.0,2.0,4.0,2.0,1.0,260.0,220.0,29.0,14.045510292053223,1135.8154296875,14.215912718393218,1152.8556723214997,1704024.263399963,160.95556640625,80622.26339996308,1623402.0,"[2, 4, 1, 13, 11]"
0,19.0,2.0,6.0,2.0,1.0,400.0,140.0,29.0,13.615111351013184,1063.2420654296875,13.866233857453913,1088.3543160737606,2511225.064407305,191.54537963867188,83383.06440730483,2427842.0,"[2, 6, 1, 20, 7]"
0,20.0,2.0,4.0,2.0,1.0,180.0,180.0,29.0,14.689631462097168,1321.0213623046875,14.791954422193735,1331.2536583143442,1023229.6009656684,160.19996643066406,80547.60096566845,942682.0,"[2, 4, 1, 9, 9]"
0,15.0,3.0,5.0,3.0,1.0,160.0,160.0,28.0,13.91197395324707,1054.8856201171875,14.008901677224939,1064.5783925149742,969277.2397786818,179.5308837890625,82355.23977868177,886922.0,"[3, 5, 1, 8, 8]"
0,15.0,3.0,5.0,3.0,1.0,320.0,140.0,28.0,14.100592613220215,1106.810791015625,14.296591556627147,1126.4106853563183,1959989.4340693213,189.1982421875,83187.43406932119,1876802.0,"[3, 5, 1, 16, 7]"
0,16.0,3.0,2.0,3.0,2.0,200.0,100.0,28.0,14.949935913085938,1104.7635498046875,15.028318226604709,1112.6017811565648,783823.1351877205,225.62295532226562,85981.1351877205,697842.0,"[3, 2, 2, 10, 5]"
0,16.0,3.0,5.0,3.0,1.0,240.0,100.0,28.0,14.048087120056152,1085.0369873046875,14.170607826341906,1097.289057933263,1225207.0628575329,218.12753295898438,85445.06285753283,1139762.0,"[3, 5, 1, 12, 5]"
0,18.0,2.0,8.0,2.0,1.0,200.0,140.0,29.0,13.736340522766113,1020.3928833007812,13.850951515466095,1031.8539825707794,1146109.9269998139,184.49398803710938,82787.92699981389,1063322.0,"[2, 8, 1, 10, 7]"
0,15.0,3.0,2.0,3.0,1.0,240.0,200.0,28.0,15.035544395446777,1240.96875,15.176742310026697,1255.0885414579918,1411979.14579919,171.63021850585938,81641.14579919008,1330338.0,"[3, 2, 1, 12, 10]"
0,20.0,2.0,4.0,2.0,2.0,180.0,180.0,29.0,14.36575698852539,1282.727783203125,14.468177274401617,1292.9698117907476,1024202.8587622618,157.60877990722656,80288.85876226179,943914.0,"[2, 4, 2, 9, 9]"
0,14.0,3.0,1.0,3.0,1.0,200.0,200.0,28.0,15.913902282714844,1363.01953125,16.025527775652996,1374.1820805438153,1116254.9293815375,215.9372100830078,85284.92938153747,1030970.0,"[3, 1, 1, 10, 10]"
0,15.0,4.0,6.0,4.0,1.0,260.0,180.0,27.0,14.068647384643555,1177.3074951171875,14.264642791494483,1196.9070358022802,1959954.068509284,171.3591766357422,81616.06850928393,1878338.0,"[4, 6, 1, 13, 9]"
0,14.0,2.0,3.0,2.0,1.0,220.0,220.0,29.0,13.658373832702637,989.3372192382812,13.79782131821493,1003.2819677895106,1394474.855122942,161.2661895751953,80652.8551229421,1313822.0,"[2, 3, 1, 11, 11]"
0,14.0,2.0,3.0,2.0,1.0,180.0,180.0,29.0,13.526106834411621,1044.8165283203125,13.624493332648328,1054.6551781439832,983864.9823670735,171.65008544921875,81642.98236707356,902222.0,"[2, 3, 1, 9, 9]"
0,17.0,4.0,4.0,4.0,2.0,280.0,100.0,27.0,14.644657135009766,1283.7486572265625,14.797073829052353,1298.9903266308213,1524166.940425878,212.80299377441406,85052.94042587804,1439114.0,"[4, 4, 2, 14, 5]"
0,19.0,2.0,8.0,2.0,1.0,220.0,180.0,29.0,14.20407485961914,1095.15380859375,14.348406048433743,1109.5869274752104,1443311.8881460319,166.81781005859375,81189.88814603185,1362122.0,"[2, 8, 1, 11, 9]"
0,17.0,3.0,7.0,3.0,2.0,240.0,100.0,28.0,14.842604637145996,1428.942138671875,14.981516617556881,1442.8333367129635,1389119.804108856,187.4224395751953,83037.80410885595,1306082.0,"[3, 7, 2, 12, 5]"
0,18.0,2.0,4.0,2.0,2.0,240.0,160.0,29.0,13.990788459777832,1317.919921875,14.118156174208387,1330.6566933180554,1273677.144305554,159.95323181152344,80523.14430555396,1193154.0,"[2, 4, 2, 12, 8]"
0,16.0,2.0,2.0,2.0,1.0,240.0,160.0,29.0,14.301901817321777,1087.8985595703125,14.418770941474444,1099.585471985579,1168691.2415266545,206.41366577148438,84569.2415266544,1084122.0,"[2, 2, 1, 12, 8]"
